Data,Open,High,Low,Close
17/08/2023 13:30:00,117.870,117.915,117.730,117.740
17/08/2023 13:25:00,117.845,117.890,117.790,117.865
17/08/2023 13:20:00,117.695,117.855,117.670,117.845
17/08/2023 13:15:00,117.615,117.710,117.605,117.700
17/08/2023 13:10:00,117.555,117.645,117.555,117.615
17/08/2023 13:05:00,117.435,117.580,117.405,117.555
17/08/2023 13:00:00,117.565,117.565,117.420,117.435
17/08/2023 12:55:00,117.355,117.590,117.355,117.560
17/08/2023 12:50:00,117.490,117.540,117.320,117.360
17/08/2023 12:45:00,117.590,117.675,117.410,117.495
17/08/2023 12:40:00,117.660,117.740,117.570,117.590
17/08/2023 12:35:00,117.610,117.700,117.595,117.655
17/08/2023 12:30:00,117.585,117.645,117.570,117.610
17/08/2023 12:25:00,117.620,117.650,117.505,117.580
17/08/2023 12:20:00,117.610,117.660,117.570,117.625
17/08/2023 12:15:00,117.695,117.775,117.570,117.605
17/08/2023 12:10:00,117.715,117.770,117.600,117.690
17/08/2023 12:05:00,117.575,117.725,117.570,117.720
17/08/2023 12:00:00,117.680,117.700,117.540,117.570
17/08/2023 11:55:00,117.730,117.810,117.650,117.680
17/08/2023 11:50:00,117.820,117.950,117.710,117.730
17/08/2023 11:45:00,117.960,118.055,117.815,117.820
17/08/2023 11:40:00,117.920,118.035,117.895,117.955
17/08/2023 11:35:00,117.980,118.075,117.805,117.925
17/08/2023 11:30:00,118.330,118.390,117.945,117.985
17/08/2023 11:25:00,118.300,118.390,118.245,118.330
17/08/2023 11:20:00,118.430,118.460,118.275,118.305
17/08/2023 11:15:00,118.440,118.530,118.345,118.425
17/08/2023 11:10:00,118.430,118.490,118.345,118.445
17/08/2023 11:05:00,118.405,118.500,118.280,118.430
17/08/2023 11:00:00,118.300,118.515,118.265,118.405
17/08/2023 10:55:00,118.490,118.495,118.235,118.295
17/08/2023 10:50:00,118.510,118.655,118.460,118.490
17/08/2023 10:45:00,118.745,118.855,118.485,118.505
17/08/2023 10:40:00,118.520,118.830,118.500,118.740
17/08/2023 10:35:00,118.480,118.535,118.350,118.520
17/08/2023 10:30:00,118.525,118.625,118.410,118.475
17/08/2023 10:25:00,118.730,118.745,118.500,118.530
17/08/2023 10:20:00,118.770,118.840,118.505,118.725
17/08/2023 10:15:00,118.615,118.860,118.475,118.770
17/08/2023 10:10:00,118.725,118.745,118.495,118.615
17/08/2023 10:05:00,118.520,118.735,118.425,118.720
17/08/2023 10:00:00,118.660,118.725,118.370,118.520
17/08/2023 09:55:00,118.525,118.700,118.520,118.665
17/08/2023 09:50:00,118.380,118.540,118.360,118.525
17/08/2023 09:45:00,118.560,118.610,118.375,118.380
17/08/2023 09:40:00,118.545,118.650,118.500,118.555
17/08/2023 09:35:00,118.420,118.575,118.415,118.550
17/08/2023 09:30:00,118.485,118.545,118.355,118.425
17/08/2023 09:25:00,118.455,118.535,118.450,118.490
17/08/2023 09:20:00,118.575,118.575,118.385,118.460
17/08/2023 09:15:00,118.520,118.590,118.460,118.570
17/08/2023 09:10:00,118.490,118.550,118.445,118.520
17/08/2023 09:05:00,118.525,118.700,118.420,118.495
17/08/2023 09:00:00,118.560,118.810,118.380,118.525
16/08/2023 17:50:00,117.705,117.845,117.700,117.820
16/08/2023 17:45:00,117.725,117.780,117.685,117.705
16/08/2023 17:40:00,117.795,117.835,117.670,117.730
16/08/2023 17:35:00,117.750,117.800,117.730,117.795
16/08/2023 17:30:00,117.735,117.775,117.685,117.750
16/08/2023 17:25:00,117.645,117.745,117.640,117.735
16/08/2023 17:20:00,117.715,117.730,117.620,117.650
16/08/2023 17:15:00,117.790,117.795,117.705,117.715
16/08/2023 17:10:00,117.810,117.840,117.740,117.790
16/08/2023 17:05:00,117.730,117.880,117.720,117.810
16/08/2023 17:00:00,117.670,117.735,117.630,117.725
16/08/2023 16:55:00,117.870,117.875,117.555,117.665
16/08/2023 16:50:00,117.910,117.930,117.775,117.865
16/08/2023 16:45:00,117.820,117.970,117.680,117.915
16/08/2023 16:40:00,118.060,118.140,117.750,117.820
16/08/2023 16:35:00,118.175,118.190,117.900,118.060
16/08/2023 16:30:00,118.140,118.255,118.035,118.175
16/08/2023 16:25:00,118.300,118.310,118.075,118.140
16/08/2023 16:20:00,118.435,118.440,118.255,118.300
16/08/2023 16:15:00,118.400,118.455,118.310,118.435
16/08/2023 16:10:00,118.485,118.570,118.240,118.400
16/08/2023 16:05:00,118.590,118.620,118.440,118.490
16/08/2023 16:00:00,118.570,118.650,118.475,118.590
16/08/2023 15:55:00,118.610,118.615,118.425,118.565
16/08/2023 15:50:00,118.665,118.700,118.570,118.610
16/08/2023 15:45:00,118.805,118.825,118.640,118.670
16/08/2023 15:40:00,118.930,118.965,118.775,118.805
16/08/2023 15:35:00,118.860,118.990,118.855,118.930
16/08/2023 15:30:00,118.785,118.890,118.765,118.860
16/08/2023 15:25:00,118.940,118.950,118.745,118.785
16/08/2023 15:20:00,118.825,118.970,118.800,118.945
16/08/2023 15:15:00,118.735,118.855,118.660,118.825
16/08/2023 15:10:00,118.795,118.795,118.535,118.735
16/08/2023 15:05:00,118.765,118.860,118.715,118.795
16/08/2023 15:00:00,118.835,118.910,118.605,118.765
16/08/2023 14:55:00,118.800,118.840,118.770,118.835
